CUSTOMER,ITEM,VENDOR,COMMODITY CODE,PRICE Level,UNIT PRICE
Acme Test Customer,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,11.64
DAVID & DAD'S INC,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,11.50
RESTOCKIT,HI-LO DISH DETG CONC 4/1GALHAND DISHWASHING CHESAPEAKE,11158 SPECTRUM SERVICES,DISH DETERGENT LIQUID,Custom,18.60
RESTOCKIT,PINK HAND SOAP WITH ALOE 4/1GALPEARLIZED CHESAPEAKE,11158 SPECTRUM SERVICES,SOAP HAND,Custom,14.96
RESTOCKIT,HAND SOAP WHITE ALMOND 4/1GALPEARLIZED CHESAPEAKE,11158 SPECTRUM SERVICES,SOAP HAND,Custom,16.22
MISSION BBQ DEPTFORD NJ,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,14.55
TRADE CTR MGT ASSOC LLC,HI LO DISH DETG CONC 5GALCHESAPEAKE,11158 SPECTRUM SERVICES,DISH DETERGENT LIQUID,Custom,25.69
ABY ICE CREAM TRUCK,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
GIULIANOVA INC,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,15.00
WILLIAMSBURG-JAMES CITY COUNTY,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
ARAMARK LEISURE SERVICES #6581,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,12.95
ARAMARK LEISURE SERVICES,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
Q BARBEQUE - FRIBBLE WAY,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
QUINCY'S SOUTH,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,10.91
COAL FIRE GAITHERSBURG,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
RASA NATIONAL LANDING,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
CAVA MEZZE CAPITAL HILL,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,11.64
JK BRANDS LLC,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
MISSION BBQ DOVER LLC,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
MISSION BBQ ANNAPOLIS #2,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
GOOD SPOON,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
NOBLES BAR & GRILL,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,11.64
RUSTY SCUPPER,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
THEO'S STEAKS & SPIRITS REHOBO,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
LEVY WASHINGTON NATIONALS,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
MARYLAND LIVE CASINO,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
MISS SHIRLEY'S PRATT STREET,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,11.64
PACKAGING CORP OF AMERICA,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
ROGGENART ELLICOTT CITY,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
MAD COW GRILL,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
ARAMARK FOODSERVICE RAVENS,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
MERCY MEDICAL CENTER,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
MISSION BBQ CHARLOTTESVILLE,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,10.27
TRIBUTE AT MELFORD,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
YES CHEF!,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
YES CHEF!,LAVENDER ALL PURPOSE CLEANER 4/1GALCHESAPEAKE,11158 SPECTRUM SERVICES,CLEANR/DEGREASER,Custom,17.85
AL SUR LATIN KITCHEN,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,14.50
RIVERSIDE TAPHOUSE,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
UM ST JOSEPH MEDICAL CENTER,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
SURFSIDE TACO STAND,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
JOE'S SEAFOOD,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
GUEST SERVICES  INC.,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
J.HOPKINS BAYVIEW FOODSERVICE,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,12.00
SURFSIDE WHARF,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
RIDGEWELL'S CATERERS,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,9.68
MEDSTAR UNION MEMORIAL HOSP,JOHN Q PUBLIK N/A CLEANER12/32OZ DISINFECTANT,11158 SPECTRUM SERVICES,RESTROOM CLEANER,Custom,15.79
THE PEOPLES DRUG,HI-LO DISH DETG CONC 4/1GALHAND DISHWASHING CHESAPEAKE,11158 SPECTRUM SERVICES,DISH DETERGENT LIQUID,Custom,23.63
MOJO BONES,POWER CLEANER DEGREASER 4/1GALHEAVY DUTY DEGREASER CHESAPEAKE,11158 SPECTRUM SERVICES,CLEANR/DEGREASER,Custom,19.83
WASH METRO AREA TRANSIT AUTH,HAND SOAP WHITE COCO 4/1GALPEARLIZED CHESAPEAKE,11158 SPECTRUM SERVICES,SOAP HAND,Custom,4.63
CALL YOUR MOTHER PIKE & ROSE,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
CALL YOUR MOTHER COMMISSARY,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
SOUTHEASTERN PAPER GROUP,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
MCGARVEY'S SALOON & OYSTER BAR,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
MCGARVEY'S SALOON & OYSTER BAR,POWER CLEANER DEGREASER 4/1GALHEAVY DUTY DEGREASER CHESAPEAKE,11158 SPECTRUM SERVICES,CLEANR/DEGREASER,Custom,19.83
LEVINDALE HOSPITAL FOODSERVICE,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,11.64
MISSION BBQ GLEN BURNIE,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,11.64
SUBURBAN CLUB  THE,POWER CLEANER DEGREASER 4/1GALHEAVY DUTY DEGREASER CHESAPEAKE,11158 SPECTRUM SERVICES,CLEANR/DEGREASER,Custom,19.83
SUBURBAN CLUB  THE,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,11.64
MEDSTAR GEORGETOWN UNIV.MED C,JOHN Q PUBLIK N/A CLEANER12/32OZ DISINFECTANT,11158 SPECTRUM SERVICES,RESTROOM CLEANER,Custom,15.79
SODEXO THE JOHNS HOPKINS HOSP,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,12.00
ARAMARK@GEORGETOWN UNIV,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,11.49
CASH SALES,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
ECOLE FINE FOODS INC.,HI-LO DISH DETG CONC 4/1GALHAND DISHWASHING CHESAPEAKE,11158 SPECTRUM SERVICES,DISH DETERGENT LIQUID,Custom,17.20
RITA'S #287,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
SNOWDEN CAR WASH LLC,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
TAKE IT AWAY SANDWICH SHOP,POWER CLEANER DEGREASER 4/1GALHEAVY DUTY DEGREASER CHESAPEAKE,11158 SPECTRUM SERVICES,CLEANR/DEGREASER,Custom,27.30
CULINART THE BRYN MAWR SCHOOL,CARBON BUSTER CLEANER 4/1GALOVEN/GRILL CLNR CHESAPEAKE,11158 SPECTRUM SERVICES,OVEN/GRILL CLEANER,Custom,23.00
LANCASTER FOODS LLC,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
Maggie's Magic Milkshakes,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
Maggie's Magic Milkshakes,CARBON BUSTER CLEANER 4/1GALOVEN/GRILL CLNR CHESAPEAKE,11158 SPECTRUM SERVICES,OVEN/GRILL CLEANER,Custom,23.00
