Internal ID,Name,Description,Cost Estimate Type
121670,010175,8X8X2.5 BAKERY BOX CLAY WHITE 250/CS FORMAN 175 S/O,Average Cost
121823,010840,12X12 NEWS DRY WAX WRAP 5M/CS FP1212-NEWS PRINT 5/1000  S/O,Average Cost
121882,012226,13.2X6.9X13 JR MART SHOPPER 61# RECYC KRAFT   S/O   250/CS,Average Cost
121883,012258,10.2X6.5X12 BISTRO SHOPPER 61# RECYC KRAFT   S/O   250/CS,Average Cost
121884,012294,8.1X4.5X10.6  TEMPO SHOPPER 61# RECYC KRAFT   S/O   250/CS,Average Cost
121885,012313,10.2X5.1X12.8 MISSY  SHOPPER 61# RECYC KRAFT  S/O  250/CS,Average Cost
121778,030565,HC-8oz COMPOSTABLE HOT CUP 1M 20/50 CASE,Average Cost
121816,031369,R9N 9oz SYMPHONY PPR COLD CUP 2M/CS,Average Cost
121661,031505,6OZ WHITE PAPER CONE CUP  5M 6RBU  25/200CT  S/O,Average Cost
121850,032186,42FC12 12oz COMPOST FOOD CONT 500/CS  **SO**,Average Cost
121783,032612,D16CXL 16oz CLEAR DELI CONT 500/CS,Average Cost
121784,032613,D08CR 8oz CLEAR DELI CONT 500/ MICROWAVEABLE,Average Cost
121785,032614,D12CXL 12oz CLEAR DELI CONT 500/CS,Average Cost
121786,032666,D32CXL 32oz CLEAR DELI CONT 500/CS TALL MICROWAVEABLE,Average Cost
121788,032688,IL409C FLUSH FIT DELI LID 500/CS,Average Cost
121912,033528,4OZ BLK SOUFFLE 2500/CS EMPRESS S/O,Average Cost
121789,033625,D24CR 24oz CLEAR DELI CONT 500/CS,Average Cost
121761,041537,01-22-22B VERTERRA RECT PLATE 7X8.5 300/CS     **SO**,Average Cost
121762,041538,CB-SQ-5X5  VERTERRA SQ PLATE 200/CS     **SO**,Average Cost
121890,061075,C-KCP32 32OZ COKE CUP  600/CS,Average Cost
121891,061076,C-KCP16 16OZ COKE CUP 1M/CS,Average Cost
121892,061077,C-KCP22 22OZ COKE CUP  1M/CS,Average Cost
121916,072686,7153 3-GAL BEV ON THE MOVE 10/CS  **SO**,Average Cost
121906,074680,BB96 BEV ON THE MOVE 96OZ DIS 25/CS    **SO**,Average Cost
121851,080356,42RCB24 24OZ FIBER RECT BOWL 300/CS 8.5x5.5   **SO**,Average Cost
121852,080357,42RCL2432 CLR DOME LID F/24-32 RECT BOWL 300/CS 8.5x5.5  *SO*,Average Cost
121853,081161,3403 1GAL CLR ICE BUCKET 6/CS eta 2/6,Average Cost
121837,082320,EMI-102 BLACK SERVING SPOON 144/CS        **SO**,Average Cost
121917,088572,42142400D25 240oz SQ PULP BOWL 25/CS,Average Cost
121918,088586,36582FG390 36oz 2-COMP BLK REC CONT 390/CS   **SO**,Average Cost
110713,1001659,Taski Swingo 455B,Average Cost
110720,1001666,Taski Swingo 855B,Average Cost
110723,1001669,"IPC Eagle CT15B35 14""",Average Cost
121888,101075,TD40032 32OZ DELI CONT W/LID COMBO    240/CS,Average Cost
121824,120132,"9664PT25 13"" BLK/GOLD CONT 13X13X21 W/ LID 25/CS S/O",Average Cost
121902,121541,"YTD1-9901 9"" WH FOAM HINGE CONTAINER 150/CS",Average Cost
121820,122158,LBH-551 DANISH CONTAINER 300/C 12x5 1/4x2 5/8  *SO**,Average Cost
121821,122178,LBH-651 CLEAR HINGE CONTAINER 7X6X2 500  SPECIAL ORDER,Average Cost
121805,122526,DLT408SRCP 44oz TRANS FLAT LID 1500/CS,Average Cost
121838,122934,EMI-112L LID 1/2 GAL OVAL BOWL 50/CS       **SO**,Average Cost
121839,122984,EMI-1414WH 14x14 SQ WHITE TRAY 25/CS  **SO**,Average Cost
121840,122985,EMI-1414LP 14x14 SQ DOME LID 50/CS  **SO**,Average Cost
121841,122986,"EMI-420CPPWH 12"" ROUND TRAY W/ LID 25/CS  **SO**",Average Cost
121842,122988,"EMI-460CPPWH 16"" ROUND TRAY W/ LID 25/CS  **SO**",Average Cost
121843,122989,"EMI-480CPPWH 18"" ROUND TRAY W/ LID 25/CS  **SO**",Average Cost
121854,123952,2106 1PC 5oz FLUTE CHAMPAGNE PLASTIC 96/CS,Average Cost
121903,128066,YCI8-8062 2COMP CLR NACHO TRAY 6X5 500/CS,Average Cost
121763,130704,"VT-2406 4"" VERTERRA HW SPORK 2500/CS",Average Cost
121871,131474,WHITE TASTER SPOON 3M/CS CPSMWTRBKW3  S/O,Average Cost
121913,133480,BLK HWPP FORK 1M/CS S/O,Average Cost
121976,152165,TR-FB-75D 2-COMP FIBER NACHO TRAY 600/CS  **SO**,Average Cost
121919,153415,55021 KRAFT SQ FLUTED HINGE CONTAINER 4X4X3 400/CS,Average Cost
121920,153416,55421 KRAFT SQ FLUTED MED HING CONTAINER 8X6X3 190/CS,Average Cost
121940,170053,"12"" CORRUGATED CIRCLE 100/CS PIZZA CIRCLE WHITE 11521",Average Cost
121945,198716,8706 4 OZ RED PLAID FOOD TRAY 1/4 LB FOOD TRAY 1M/CS,Average Cost
121946,198717,8707 6OZ RED PLAID FOOD TRAY1M,Average Cost
121505,211517,GBD211517110 FOOD CARRIER  EA BLACK TO GO BAG 21X15X17 STOCK,Average Cost
121743,230012,"PHADE UNWRPD JUMBO STRAW 7.75"" 511203 10/600 MARINE  S/O",Average Cost
121872,231004,"WHT WRP FLEX STRAW 10M/CS 7.75"" JUMBO 25/400/CS S/O",Average Cost
121904,241747,NOB08W 8# WHITE ONEBOX  200/CS 4.5x4.5x3,Average Cost
121779,251042,"R811B 3"" FRILL TOOTHPICK 10/1M",Average Cost
121660,260351,STICKY POS 80MMx270' TAPE THERM REGISTER TAPE 18/CS,Average Cost
121844,290096,290096 WHT TORK RL TOWEL 6 575' PREMIUM SOFT S/O,Average Cost
121975,310067,CZ02 12X4000 CHEESE GUARD FILM 75GA  1/RL,Average Cost
121700,311055,FW-WNG1820 18X2M FILM ROLLS **SO**,Average Cost
121699,323086,T20212 STANDUP WRAP CONTAINER PET TAMPER EVIDENT 280/CS *SO*,Average Cost
121790,323238,"CL9911 9X9 1COMP HINGE CONT 120/CS BLK BASE, CLEAR LID",Average Cost
122058,323700,"FDF008BSS23 DINNER FORK 8"" LUCA BRUSHED - DZ - STOCK",Average Cost
122059,323701,"FSF008BSS23 SALAD FORK 7"" LUCA BRUSHED - DZ - STOCK",Average Cost
122060,323702,"FDK008BSS23 DINNER KNIFE 9.25"" LUCA BRUSHED - DZ - STOCK",Average Cost
122061,323703,"FTS008BSS23 TEASPOON 5.75"" LUCA BRUSHED - DZ - STOCK",Average Cost
122062,323704,"FDS008BSS23 DINNER SPOON 8"" LUCA BRUSHED - DZ - STOCK",Average Cost
122063,323705,"FDF004MSS23 DINNER FORK 8"" CAMERON MIRRORED - DZ - STOCK",Average Cost
122064,323706,"FSF004MSS23 SALAD FORK 7.25"" CAMERON MIRRORED - DZ - STOCK",Average Cost
122065,323707,"FDK004MSS23 DINNER KNIFE 9.5"" CAMERON MIRRORED - DZ - STOCK",Average Cost
122066,323708,"FTS004MSS23 TEASPOON 6"" CAMERON MIRRORED - DZ - STOCK",Average Cost
122067,323709,"FDS004MSS23 DINNER SPOON 7.25"" CAMERON MIRRORED - DZ - STOCK",Average Cost
121791,324123,CL91011 10.5X9.5 1-COMP BLACK BASE HINGE CONT 120/CS,Average Cost
121792,324602,"LH4800D INCREDIBOWL CLR D/LID F/5,8,10OZ BOWL 540/CS",Average Cost
121793,324605,M4810B 10oz BLK INCREDI BOWL 540/CS,Average Cost
121794,324607,LH7200 INCREDIBOWL CLR PP LID F/20-40oz BOWL 352/CS,Average Cost
121795,324612,M7224 24OZ BLACK INCREDI-BOWL 352/CS,Average Cost
121796,324613,M7232 32OZ BLACK INCREDI-BOWL 352/CS,Average Cost
121895,330644,3PLY BLACK PROTECTIVE MASK 2M/ 40 BOXES OF 50,Average Cost
121893,330660,3PLY BLK PROTECTIVE MASK 300/C 6 BOXES OF 50,Average Cost
121692,331103,APRON LG 28X46 POLY 10/100/CS BLUE ***S/O***,Average Cost
121873,331841,SM LATEX GLOVE 10/100 8621S POWDERED NATURAL,Average Cost
121874,331845,SM LATEX GLOVE 10/100 5 MIL POWDERED 8621S,Average Cost
121875,331897,SM POWDR FREE LATEX GLOVE 1M 10/100 NATURAL  8971S,Average Cost
121876,331898,MED POWDR FREE LATEX GLOVE 1M 10/100 NATURAL 8622M,Average Cost
121877,331899,LG POWDR FREE LATEX GLOVE 1M EXAM 4.5 MIL 8622L S/O,Average Cost
121878,332019,"18"" BLUE POLY SLEEVES 1M MPE-185-1000B",Average Cost
121671,332325,BLUE NITRILE GLOVES MED 10/100 VERGE 80992 S/O,Average Cost
121672,332327,BLUE NITRILE GLOVES XL 10/100 VERGE 80994 S/O,Average Cost
121879,333512,"18"" PLASTIC SLEEVE 1M/CS MPE-185-1000W",Average Cost
121938,350090,14X10X4 WHITE WIND BOX 100/BD 1/4 SHEET TUCK TOP WINDOW S/O,Average Cost
121941,351021,14X10X3 DOUNUT TRAY 250/BDL 1021 WHITE CLAY COAT S/O,Average Cost
121942,351032,15X11-3/16X2-3/4 DONUT BOX WHT WHITE ONE PIECE 100/CS,Average Cost
121650,351142,SIDE BAR BOX 25/BDL 21 X 13 1/4 X 4 S/O,Average Cost
121780,351143,CATERING BOX HALF PAN 50/CS 13x10-7/8x3 CCBHP13113 S/O,Average Cost
121901,351573,OPEN WATER 16OZ PURIFIED WATER ALUMINUM BOTTLE 24/CS,Average Cost
121943,351583,12X9X3 BAKERY BOX 100/BDL 1583 WHITE S/O,Average Cost
121939,353047,9X5X4 BAKERY BOX 250/BDL 0949K KRAFT S/O,Average Cost
121930,373023,"RD700 7"" ROUND ALUMINUM CONT 500/CS",Average Cost
121931,373024,"RD900 9"" ROUND ALUMINUM CONT 500/CS",Average Cost
121932,373025,"PL705 7"" PLASTIC DOME LID 500/CS",Average Cost
121933,373026,"PL905 9"" PLASTIC DOME LID 500/CS FITS 372046",Average Cost
121934,373027,"PL805 8"" DOME LID  500/CS",Average Cost
121921,373202,H52080280F180 1-COMP CLR HINGE CONT 8X8 180/CS,Average Cost
121922,373203,H58080030F180 3-COMP CLR HING CONT 8X8 180/CS,Average Cost
121905,373212,H52060190F450 CL SANDWICH CONT 6X6  450/CS,Average Cost
121923,373214,H53090300F264 CLR HOAGIE CONT 6X9  264/CS,Average Cost
121974,390038,18X500 HEAVY FOIL ROLL 18 MIC WELLCARE S/O,Average Cost
121815,391042,18X1000 STD FOIL ROLL F18000SD,Average Cost
121813,391050,12X1000 12X1M STD FOIL ROLL F12000SD,Average Cost
121814,391051,18X500 18X500 STANDARD FOIL F18500SD,Average Cost
121811,392110,9X10 POP UP FOIL 6/500 FPU9103000,Average Cost
121812,392136,12X10 POP UP FOIL 6/500 FPU12103000,Average Cost
121966,400341,S-71 SILICONE PANLINER 1M/CS 35 LB,Average Cost
121849,419144,13X18 .80MIL BOPP POUCH 1M/C PERF P160  S/O,Average Cost
121845,430500,DX500 WHITE TORK XPRESSNAP FIT 8640/CS,Average Cost
121846,430520,DX506E NATURAL TORK XPRESSNAP 8640/CS,Average Cost
121926,430819,712 1PLY WHITE LOWFOLD 8000/ /CS JR LOWFOLD S/O,Average Cost
121927,431563,20500 1PLY TALLFOLD HYNAP 20/500 CS NAPKIN  WHITE S/O,Average Cost
121781,431966,15X17 BLK DINNER NAP 8/125CS 1000/CS 2PLY 1/8 FOLD. S/O,Average Cost
121676,432004,38000 DIXIE ULTRA NAPKIN 12/CS WHITE 2 PLY SMARTSTOCK S/O,Average Cost
121677,432005,38015 DIXIE ULTRA NAPKIN 12/CS BROWN 2 PLY SMARTSTOCK S/O,Average Cost
121856,440548,48E POPCORN BOX 500/CS 4X3X8 RED/ WHITE STRIPES S/O,Average Cost
121889,450046,37490 WHITE M/F TOWEL 16/250 8X9.4 MULTIFOLD,Average Cost
121847,450102,120133 1PLY PAPER TOWEL 6/CS TORK CENTERFEED WHITE S/O,Average Cost
121857,457436,9340-06 PURELL WIPES  6/110CT HEALTHCARE SURFACE DISINFECTNG,Average Cost
121858,457437,PURELL FOODSERVICE WIPES 12/CS 9371-12 72-COUNT F/SURFACE,Average Cost
121896,460032,GJO3520006  12' WHITE T.T 6/CS JUMBO ROLL S/O,Average Cost
121897,460034,NP-62000P-12 12' WHITE T.T 6/CS JUMBO ROLL,Average Cost
121668,463211,FACTORY DONUTS XPRESSNAP 6M/CS WHITE PRINT Z62512D1,Average Cost
121868,467412,HG-3000C SEAT COVER 24/125 HEALTH GARDS  S/O,Average Cost
121831,490168,21X4X35 .8MIL CLR POLY BAG 250/CS GUSSET BAG S/O,Average Cost
121832,491086,"22"" WHT TAKE OUT BAG 100/CS 14X15.25+14BG LOOP HANDLE",Average Cost
121833,491531,10X15 VACUUM SEAL BAGS 1M/CS 3MIL S/O,Average Cost
121834,491532,10X18 VACUUM SEAL BAGS 500/CS 3MIL S/O,Average Cost
121835,498326,6X3.5X15 HOLE VENTED BAG 1M/CS VTD063515 LOW DENISTY S/O,Average Cost
121836,498327,12X6X24 HOLE VENTED BAG 1M/CS VTD12624 LOW DEN VENTED S/O,Average Cost
121777,500066,40X47 BLACK 45 GAL CANLNR 100/ ACM-4047 CORELESS S/O,Average Cost
121864,500164,33X39 2MIL BLK CANLNR 100/CS X6639QK  S/O,Average Cost
121865,500186,38X60 22MIC NAT CANLNR 150/CS Z7660WN R01 S/O,Average Cost
121866,500520,24X33 12MIC NAT CANLNR 20/25 Z4833MN R02 S/O,Average Cost
121869,510571,TERRY TOWEL WHITE 5DZ/CS 536-60-5DZBX 17X20 BAR TOWEL,Average Cost
121870,510572,TERRY TOWEL WHITE 10# 537-10,Average Cost
121899,510642,"00672 60"" MICROFIBER HANDLE EA ALUMINUM TELESCOPIC",Average Cost
121962,510644,"14"" CLEAN & SHINE PAD 5CS S/O",Average Cost
121855,510866,SPICED APPLE EASY FRESH 2.0 12/BX 72/CS REFILL  S/O,Average Cost
121859,511855,5193-04 PURELL HAND SANITIZER 4/1200ML FMX-12  E3 RATED FOAM,Average Cost
121860,511907,7753-02-CV ES8 PURELL CV 2/CS 800ML TF FOAM SANITIZER HLTH,Average Cost
121861,511908,5215-02 FMX-20 PURELL SOAP 2CS 2000ML HEALTHY FOAM SOAP,Average Cost
121862,511909,5213-02 FMX-20 PURELL SOAP 2CS 2000ML HEALTHY FOAM MILD SOAP,Average Cost
121947,512211,12949 ORANGE PLUS DEGREASER 4/1GAL,Average Cost
121801,512212,QUAT SANITIZING TABLETS 4/200 STERILIZER SANI-TABS - STOCK,Average Cost
120994,512523,20-BUSHEL POLY TAPER TRUCK EA 51126020A-3S  GRAY    S/O,Average Cost
121828,513277,6112922 SILVER POWER 2/8# FLATWARE PRESOAK,Average Cost
121829,513717,6000064 TOTAL HAIR/BODY WASH 6/750ML  S/O,Average Cost
121830,513723,6102058 LAUNDRY FRESH 2/1.3LTR FACILIPRO AIR FRESHENER  S/O,Average Cost
121963,514433,PROTECT & SHINE FLR PROTECTOR 2/1GAL SCOTCHGARD  S/O,Average Cost
121051,516128,"BWK638 TELESCOPIC HANDLE EA 36"" TO 60"" F/DUSTER  S/O",Average Cost
121058,517284,0001TD0320AB MOP FRAME  EA S/O,Average Cost
121880,518073,"LWYS18 18"" FLAT MOP YLW 12/PK MICROFIBER WET MOP  S/O",Average Cost
121894,518495,M915100P 16X16 PINK MICROFIBER 15DZ/CS   S/O,Average Cost
121964,519875,"20"" NAT/TAN PAD 3500-20  5/CS S/O",Average Cost
121965,519876,"20"" TAN PAD 3400-20  5/CS S/O",Average Cost
121928,520056,3/4X60 MASKING TAPE CP105 48CS 18MMX55M,Average Cost
121886,527052,"3""X3000FT CLR HOT MELT 4RL/CS F4324",Average Cost
121887,527053,"3""X330FT CLR HOT MELT 24RL/CS F4322",Average Cost
121929,527082,"1""X60YD CP150 PAINTER'S TAPE 48RLS/CS GREEN  S/O",Average Cost
121848,530397,6232100 BLK XPRESSNAP DISP 4/C BLACK & CLEAR TABLETOP,Average Cost
121528,531202,"TD-120 1RL JUMBO TISS DISP 14"" SMOKE - EA - S/O",Average Cost
121410,533108,AB14 DYSON AIRBLADE HAND DRYER 110-120V GRAY  S/O,Average Cost
121782,534072,DS-4077 ELECTRONIC TOWEL DISP CHESAPEAKE DISPENSER,Average Cost
121867,541299,FWV10W-288 VOTIVE CANDLES 10HR WHITE - STOCK 288/CS,Average Cost
121008,553422,34202423 GRAY SWING LID F/ TRIMLINE CANS - EA - S/O,Average Cost
121392,553425,2128657 4-SHELF UTILITY CART BLK HEAVY DUTY   S/O,Average Cost
121393,556146BK,2089821 BLK 23GAL STEP-ON CONT EA   S/O,Average Cost
121260,560038,56384813 AS5160T FLR SCRUBBER VIPER 105a/h WET BATTERIES S/O,Average Cost
121806,560193,659B500 HARD AS NAILS 5GAL FLOOR FINISH,Average Cost
121807,560306,Z321C1200  Drain Treatment Neem  4/100-count  PROBIOTIC SOLUTIONS,Average Cost
121808,560307,Z320C1400 Grease Trap and Drain Cleaner Blocks 64/cs,Average Cost
121809,560309,GARBAGE DISPOSAL CLEANER 30/CS 2OZ  2605P5700  S/O,Average Cost
121248,560676,501-0022 REPLACEMENT BATTERY LITHIUM CARBON LITE S/O,Average Cost
121249,567026,MOSQUITO 10 QT BATTERY BCKPK 10-1022 CARBON-LITE STNDRD TLS,Average Cost
121009,569040,8690405 MOP WRINGER COMBO 35QT RED - EA - S/O,Average Cost
121744,600034,11X17 COPY PAPER 5/500CT ELI45013   92 BRIGHT  S/O,Average Cost
121662,600035,8.5X14 COPY PAPER 10/500CT UNV24200  92 BRIGHT  S/O,Average Cost
122055,622210,7X5X5 32ECT KRAFT 25/BDL *SPEC O*,Average Cost
121708,624848,"48x40x48"" HSC 48ECT HD 5/BDL KRAFT BULK CONT S/O",Average Cost
121709,630487,"72""X550' 1/8"" POLY FOAM 2/BDL SLIT 36"" PERFED 12"" S/O",Average Cost
121710,720327,20x12x12 32ECT  20/BDL BS201212 S/O,Average Cost
121718,800935,10X10 PRIME RIB BEV 2PLY 4M/C WHITE BEV NAP S/O,Average Cost
121719,800936,12X17 PRIME RIB DIN NAP 900/CS DINNER NAPKIN GUEST TOWEL S/O,Average Cost
121733,801504,"B3901504 CASTERS 9"" SET OF 4 FOR SOLSTICE FRYERS S/ORD",Average Cost
121936,801676,"OREGON GRILLE 4"" ROUND COASTER 2500",Average Cost
121937,801677,"PARLOUR VICTORIA ROUND COASTER 2500  4""",Average Cost
121707,802303,MISC PRINTED COFFEE SLEEVES,Average Cost
121384,802341,29341 CUTTER SEAL FOR MODEL R602Y S/O,Average Cost
121385,802342,117100S LID SEAL FOR MODEL R602Y S/O,Average Cost
121346,802549,20.02.549P DOOR GASKET ICOMBI XS SIZE,Average Cost
121822,802920,12X16 BYGONE GUEST TOWEL 1M/CS 204089 182294 WHITE,Average Cost
121431,803749,03749 GAS HOSE KIT FOR PFG600 HENNY PENNY,Average Cost
121687,803976,"26180 9.75"" CEDAR FAIR PLATE 500/CS",Average Cost
122041,808041,SOUTHERN 32OZ PET CUP 500/CS PTC32-D107-SOUTHERN,Average Cost
122042,808042,BUON 16OZ CLEAR PET CUP 1M/CS,Average Cost
122043,808048,JAILBREAK 16OZ CLEAR PET CUP 1M/CS   PTC16-D98-JAIL S/O,Average Cost
122044,808049,ZVAULT 16OZ CLEAR PET CUP 1M PTC16-D98-ZV S/O,Average Cost
121341,810056,PP10056 FRYER CLEANING BRUSH HI TEMP  S/ORD,Average Cost
121347,810205,ICP XS E 208/240V ICOMBI PRO,Average Cost
121500,810791,10791150S LEFT SHROUD REPLCMNT RS-2D-S1-HD-HC,Average Cost
120935,811305,ES-305C EQUIPMENT STAND MOBILE S/ORD,Average Cost
121252,811872,SW72N-U U/C REFRIGERATOR 3DR,Average Cost
121098,812460,2460HDRC HD DUNNAGE SHELF 2460 S/ORD,Average Cost
121332,813132,13132 LOCKER 5-TIER 12X18X78 BEIGE  KD,Average Cost
121688,813959,53589 12oz CEDAR FAIR COLD CUP 1200/CS,Average Cost
121689,813960,53590 16oz CEDAR FAIR COLD CUP 1200/CS,Average Cost
121690,813961,53591 20oz CEDAR FAIR COLD CUP 1200/CS,Average Cost
121691,813962,53592 30oz CEDAR FAIR COLD CUP 860/CS,Average Cost
121686,813975,"26162 9 3.4"" KNOTT BERRY PLATE 500/CS",Average Cost
121406,814218,"HDG-18 GRIDDLE 18X24 1""THICK 1195304 THERMOSTAT",Average Cost
120936,814306,TVKS-306 WORKTABLE 30X72 W/SINK & DRAWER,Average Cost
121025,814444,44 PRO VHR CONVEYOR DISHWASHER VENTLESS,Average Cost
121026,814445,REASSEMBLE HEAT PUMP 44 PROVHR CHAMPION DISHWASHER LABOR,Average Cost
121027,814446,TABLE LIMIT SWITCH UNMOUNTED WHISKER STYLE  CHAMPION DW,Average Cost
120937,815720,7-PS-20 HAND SINK 14X10X5 W/7-PS-17B SIDE SPLASHES,Average Cost
121145,816036,"60X36FT-G GRIDDLE 60""X30"" NG W/LEG SET   S/ORD",Average Cost
121117,816243,PTS16K-2436 PASS-THRU SHELF 24X36 SINGLE,Average Cost
121070,816318,"B18 Round BASE Only 18""DIA ",Average Cost
121118,816606,BHS1660-16/304 WALL SHELF 16X60 W/END TURN UPS,Average Cost
120938,816754,7-PS-54 HAND SINK 10X14X5 W/7-PS-16 WELDED SIDE SPLASH,Average Cost
121186,816807,BC-807 TAP HANDLE W/BRASS  EA BLK  S/ORD,Average Cost
121253,817568,"RA68N-U-D U/C REFRIGER BASE 68"" MOBILE",Average Cost
121119,817622,SCT022-O WOOD TABLETOP 36X72 TOP ONLY,Average Cost
120939,818242,1824A-12 U/MOUNT SINK 1COMP W/K-6 BASKET DRAIN,Average Cost
121703,820042,MISCELLANEOUS PRINT PLACEMATS,Average Cost
121704,820043,MISC PRINTED DINNER NAPKINS,Average Cost
121705,820049,MISC PRINTED GUEST TOWELS,Average Cost
121706,820058,MISC PRINTED BEVNAPS,Average Cost
121348,820208,ICP 20-FULL NG 208 ICOMBI PRO S/ORD,Average Cost
121072,820213,"SG13 HD SLICER 13"" AUTOMATIC",Average Cost
121421,820265,"B-0265 FAUCET 18"" DBL JOINT 8""OC & LEVER HANDLES",Average Cost
121187,821081,KROWNE DRAFT BEER INSTALLATION,Average Cost
121188,821833,KMT-8S T TOWER 8 FAUCET SS S/ORD,Average Cost
121349,822392,60.22.392 SHEETPAN ADAPTER TOP FOR 20-FULL UNIT,Average Cost
121350,822393,60.22.393 SHEETPAN ADAPTER BTM FOR 20-FULL UNIT,Average Cost
121189,822414,KR24-T14L U/BAR TRASH STATION LEGS ON LEFT    S/ORD,Average Cost
121190,822415,KR24-T14R U/BAR TRASH STATION LEGS ON RIGHT   S/ORD,Average Cost
121056,822466,ALBV2466 BEVERAGE MERCHANDISER 4.2CF  RIGHT HINGED UNITS,Average Cost
121057,822467,ALBV2466 BEVERAGE MERCHANDISER 4.2CF  LEFT HINGED UNITS !!,Average Cost
121046,822813,DOMIX30 WATER METER DOSING PLUS ADDTL HOSE,Average Cost
121047,822814,EMP-SD-SF SGL BANK BAGEL MACHN 3600 BAGELS/HOUR,Average Cost
121048,822815,"BAGEL TROUGH-56 W/2"" DRAIN",Average Cost
121191,823151,23-151 OVERFLOW PIPE SS FOR BAR SINK S/ORD,Average Cost
