External ID,Subsidiary,Date,Department,Account,Location,InvAdj Line,InvAdj Location,InvAdj Item,InvAdj Item ID,InvAdj AdjustBy,InvDetail Internal ID,InvDetail Issue ,InvDetail Quantity,InvDetail Bin
03_30_2022_InvAdj_2,8,4/25/2022,16,148,22,1,22,03-1141A,1144855,13,120001,Count1_1,13,Warehouse
03_30_2022_InvAdj_2,,,,,,2,22,04-1074A,1083552,10,120002,Count2_1,10,Warehouse
03_30_2022_InvAdj_2,,,,,,3,22,04-1079A,1084052,10,120003,Count3_1,10,Warehouse
03_30_2022_InvAdj_2,,,,,,4,22,04-1079B,1084054,12,120004,Count4_1,12,Warehouse
03_30_2022_InvAdj_2,,,,,,5,22,04-1079C,1084152,10,120005,Count5_1,10,Warehouse
03_30_2022_InvAdj_2,,,,,,6,22,04-1085C,1158253,40,120006,Count6_1,40,Warehouse
03_30_2022_InvAdj_2,,,,,,7,22,04-1085D,1158154,3,120007,Count7_1,3,Warehouse
03_30_2022_InvAdj_2,,,,,,8,22,05-1528A,25453,50,120008,Count8_1,50,Warehouse
03_30_2022_InvAdj_2,,,,,,9,22,05-1834A,1090455,20,120009,Count9_1,20,Warehouse
03_30_2022_InvAdj_2,,,,,,10,22,05-1835A,1151953,3000,120010,Count10_1,3000,Warehouse
03_30_2022_InvAdj_2,,,,,,11,22,05-1838A,1160057,200,120011,Count11_1,200,Warehouse
03_30_2022_InvAdj_2,,,,,,12,22,06-1001,23041,50,120012,Count12_1,50,Warehouse
03_30_2022_InvAdj_2,,,,,,13,22,06-1002,23042,20,120013,Count13_1,20,Warehouse
03_30_2022_InvAdj_2,,,,,,14,22,06-1003,23043,20,120014,Count14_1,20,Warehouse
03_30_2022_InvAdj_2,,,,,,15,22,06-1004,23044,30,120015,Count15_1,30,Warehouse
03_30_2022_InvAdj_2,,,,,,16,22,06-1005,23045,40,120016,Count16_1,40,Warehouse
03_30_2022_InvAdj_2,,,,,,17,22,06-1006,23046,50,120017,Count17_1,50,Warehouse
03_30_2022_InvAdj_2,,,,,,18,22,06-1007,23047,20,120018,Count18_1,20,Warehouse
03_30_2022_InvAdj_2,,,,,,19,22,06-1008,23048,20,120019,Count19_1,20,Warehouse
03_30_2022_InvAdj_2,,,,,,20,22,06-1009,23049,30,120020,Count20_1,30,Warehouse
03_30_2022_InvAdj_2,,,,,,21,22,06-1010,23050,40,120021,Count21_1,40,Warehouse
03_30_2022_InvAdj_2,,,,,,22,22,06-1011,23051,3,120022,Count22_1,3,Warehouse
